Comment,ClusterName,Signal,id,relevant,sentiment,favorite,tags
n/a,off-topic,0.0,1036,true,Negative,"",""
don't know,"anything, go, love, come",0.0721733237,1037,true,Neutral,"",""
quick drying,"base, water, drying, quick",0.1508215331,1038,true,Positive,"",""
"zero emissions, environmentaly friendly","zero, emissions, friendly, biggest",0.2351694677,1039,true,Positive,"",""
I like the idea of zero VOC and the fact it supposedly dries so fast.,"find, means, people, put",0.3606982932,1040,true,Positive,"",""
Environmentally friendly and quick drying,"friendly, eco, environmentally, quickly",0.2054421631,1041,true,Positive,"",""
zero emissions,"zero, emissions, friendly, biggest",0.1412534857,1042,true,Positive,"",""
I don't know anything about the subject to make an intelligent comment.,"anything, go, love, come",0.2896858788,1043,true,Neutral,"",""
its green,"green, odors, practices, zero",0.0413722056,1044,true,Positive,"",""
"environmentally friendly zero VOC and zero emissions, patented, green practices","green, odors, practices, zero",0.3331713505,1045,true,Positive,"",""
zero emission,"zero, emissions, friendly, biggest",0.1164853352,1046,true,Positive,"",""
nothing,"anything, go, love, come",0.0922592168,1047,true,Negative,"",""
natural,"natural, made, ingredients, makes",0.0599269911,1048,true,Positive,"",""
Green product and production!,"products, product, innovative, several",0.118088619,1049,true,Positive,"",""
ecological (green) paint,"green, odors, practices, zero",0.1062261918,1050,true,Positive,"",""
High performance and low VOC,off-topic,0.1046995756,1051,true,Positive,"",""
environmentally driendly,"freindly, friendliness, concious, driendly",0.1134340299,1052,true,Positive,"",""
"it is a ""green"" paint product","green, odors, practices, zero",0.1438597464,1053,true,Positive,"",""
nothing,"anything, go, love, come",0.0922592168,1054,true,Negative,"",""
Natural ingredients. Don't need to air out the room for as long to avoid toxic fumes,off-topic,0.0744984325,1055,true,Positive,"",""
"It is the greenest possible paint, and you can use the room the same day","painted, room, newly, full",0.2734798999,1056,true,Positive,"",""
Natural paint,"natural, made, ingredients, makes",0.0954123284,1057,true,Positive,"",""
Zero emissions,"zero, emissions, friendly, biggest",0.1412534857,1058,true,Positive,"",""
green product without VOC,"products, product, innovative, several",0.2279327416,1059,true,Positive,"",""
nothing,"anything, go, love, come",0.0922592168,1060,true,Negative,"",""
that it is so environmentally friendly,"eco, 0, friendly, totally",0.0985867684,1061,true,Positive,"",""
I don't use any of this type of DIY I am very sorry. I do more of fix up my house and vehicles. Cooking,off-topic,0.0920344714,1062,true,Negative,"",""
nothing,"anything, go, love, come",0.0922592168,1063,true,Negative,"",""
nothing,"anything, go, love, come",0.0922592168,1064,true,Negative,"",""
Dries the same day and no emmissions,"base, water, drying, quick",0.0645251977,1065,true,Positive,"",""
Enviomentally safe,off-topic,0.1044530547,1066,true,Positive,"",""
waterborne,off-topic,0.0286791843,1067,true,Positive,"",""
the zero emissions,"zero, emissions, friendly, biggest",0.1412534857,1068,true,Positive,"",""
Zero emissions.,"zero, emissions, friendly, biggest",0.1412534857,1069,true,Positive,"",""
It's natural,"natural, made, ingredients, makes",0.0847495636,1070,true,Positive,"",""
Would try,off-topic,0.0750947171,1071,true,Positive,"",""
"No VOCs, dries fast and is waterborne","low, cost, fast, less",0.1196167152,1072,true,Positive,"",""
"Paint of this type has been around for a while, nothing new",off-topic,0.0292567804,1073,true,Negative,"",""
Environmentally conscious and quick dry time.,"dry, time, fast, easy",0.1611171925,1074,true,Positive,"",""
The most innovative thing about this product is the zero emissions aspect.,"products, product, innovative, several",0.3225526715,1075,true,Positive,"",""
good for you when it goes on,"anything, go, love, come",0.1396190395,1076,true,Positive,"",""
dries quickly,"quickly, days, supposedly, coats",0.1288061697,1077,true,Positive,"",""
Na,na,0.0076648795,1078,true,Negative,"",""
zero emissions,"zero, emissions, friendly, biggest",0.1412534857,1079,true,Positive,"",""
"That they are selling green paint!  Way to get on the band wagon.  I just finished painting a room, it was dry the same day.  It is innovative that they use something that silly to sell this silly paint.  Why don't they explain ""proprietary"" and greenest possible practices""?",off-topic,0.2450955294,1080,true,Negative,"",""
Is environmentally friendly. dries fast,"friendly, eco, environmentally, quickly",0.1852054007,1081,true,Positive,"",""
natura,off-topic,0.0216228963,1082,true,Positive,"",""
the price for a can of paint,"price, pay, high, market",0.1457215764,1083,true,Negative,"",""
"You had me at, ""Same day use of the newly painted room.""","anything, go, love, come",0.1226015611,1084,true,Positive,"",""
The zero VOC and zero emissions makes me think that it wouldn't smell.,"find, means, people, put",0.3822480182,1085,true,Positive,"",""
GOOD,"anything, go, love, come",0.1065160045,1086,true,Positive,"",""
It's all natural,"natural, made, ingredients, makes",0.0847495636,1087,true,Positive,"",""
ingredients,"base, water, drying, quick",0.046090824,1088,true,Positive,"",""
zero emissions,"zero, emissions, friendly, biggest",0.1412534857,1089,true,Positive,"",""
environmentally safe,off-topic,0.1146464779,1090,true,Positive,"",""
nohting,off-topic,0.0,1091,true,Negative,"",""
environmentally friendly,"eco, 0, friendly, totally",0.0985867684,1092,true,Positive,"",""
you can paint without getting toxic fumes great for kids too,"find, means, people, put",0.2769994735,1093,true,Positive,"",""
all green products. dries quickly,"products, product, innovative, several",0.1229285265,1094,true,Positive,"",""
environmentally friendly paint,"friendly, eco, environmentally, quickly",0.1458859068,1095,true,Positive,"",""
it's like organic paint,"raw, possible, materials, proprietary",0.1129157593,1096,true,Positive,"",""
zero voc,"zero, emissions, friendly, biggest",0.1136434572,1097,true,Positive,"",""
Not much new or innovative - I don't see much of a difference between this and other low/zero VOC paint.,"low, cost, fast, less",0.393611359,1098,true,Negative,"",""
env. friendly,"eco, 0, friendly, totally",0.0866012744,1099,true,Positive,"",""
I that it has no fumes and that it is good for the environment.,"environment, good, environmental, absolutely",0.2131366543,1100,true,Positive,"",""
Zero emissions and fast drying.,"low, cost, fast, less",0.2114954775,1101,true,Positive,"",""
Natural..no chemicals,"natural, made, ingredients, makes",0.0983315558,1102,true,Positive,"",""
"The way it is made, but it seems awfully expensive.","find, means, people, put",0.2520704552,1103,true,Mixed,"",""
"It has zero emissions and is a green paint, which I don't recall seeing before.","green, odors, practices, zero",0.2922282404,1104,true,Positive,"",""
zero voc,"zero, emissions, friendly, biggest",0.1136434572,1105,true,Positive,"",""
Quick dry without emmisions,"dry, time, fast, easy",0.1934494917,1106,true,Positive,"",""
zero emissions,"zero, emissions, friendly, biggest",0.1412534857,1107,true,Positive,"",""
Nothing,"anything, go, love, come",0.0922592168,1108,true,Negative,"",""
the zero VOC and zero emissions option,"zero, emissions, friendly, biggest",0.2323780653,1109,true,Positive,"",""
quick dryu,"quickly, days, supposedly, coats",0.1353705147,1110,true,Positive,"",""
It uses all natural chemicals. It is good  for the environment. It is high performance. It is fast drying,off-topic,0.3839372065,1111,true,Positive,"",""
formulated with raw materials,"raw, possible, materials, proprietary",0.1689474308,1112,true,Positive,"",""
no,off-topic,0.0,1113,true,Negative,"",""
green,"green, odors, practices, zero",0.0413722056,1114,true,Positive,"",""
not interested,off-topic,0.0632392009,1115,true,Negative,"",""
n/a,off-topic,0.0,1116,true,Negative,"",""
That it is a healthier paint,"paint, expensive, appeals, breathe",0.1007702056,1117,true,Positive,"",""
environmentally friendly.,"eco, 0, friendly, totally",0.0985867684,1118,true,Positive,"",""
very true nature color,off-topic,0.0833049816,1119,true,Positive,"",""
na,na,0.0076648795,1120,true,Negative,"",""
Nothing,"anything, go, love, come",0.0922592168,1121,true,Negative,"",""
It is green and has no emissions,"green, odors, practices, zero",0.0883774681,1122,true,Positive,"",""
be able to use the room that day - no smell,"painted, room, newly, full",0.2026184941,1123,true,Positive,"",""
it dries quickly,"quickly, days, supposedly, coats",0.1288061697,1124,true,Positive,"",""
zero emissions,"zero, emissions, friendly, biggest",0.1412534857,1125,true,Positive,"",""
na,na,0.0076648795,1126,true,Negative,"",""
zero voc,"zero, emissions, friendly, biggest",0.1136434572,1127,true,Positive,"",""
"It is a ""green"" paint.","green, odors, practices, zero",0.0846195964,1128,true,Positive,"",""
nothing,"anything, go, love, come",0.0922592168,1129,true,Negative,"",""
Enviroment safe but price is more than I ant to pay.,"price, pay, high, market",0.2253647329,1130,true,Negative,"",""
dorky,off-topic,0.0,1131,true,Negative,"",""
quick dry,"dry, time, fast, easy",0.0783935821,1132,true,Positive,"",""
"zero emissions, same day use","zero, emissions, friendly, biggest",0.1997625952,1133,true,Positive,"",""
quick drying,"base, water, drying, quick",0.1508215331,1134,true,Positive,"",""
Never heard it,"anything, go, love, come",0.1056840112,1135,true,Neutral,"",""
That it is envirometaly friendly,"eco, 0, friendly, totally",0.1052623064,1136,true,Positive,"",""
"environmentally safe, quick drying,","find, means, people, put",0.2064802336,1137,true,Positive,"",""
green,"green, odors, practices, zero",0.0413722056,1138,true,Positive,"",""
"Dries quickly, is better for the environment, and zero emissions.","environment, good, environmental, absolutely",0.3076239428,1139,true,Positive,"",""
"environmentally friendly, zero VOC and zero emissions option","zero, emissions, friendly, biggest",0.3206596709,1140,true,Positive,"",""
to much money,"price, pay, high, market",0.0805830618,1141,true,Negative,"",""
nothing,"anything, go, love, come",0.0922592168,1142,true,Negative,"",""
zero voc,"zero, emissions, friendly, biggest",0.1136434572,1143,true,Positive,"",""
good product,"products, product, innovative, several",0.163666559,1144,true,Positive,"",""
I am happy with the paint I use,"anything, go, love, come",0.1685554949,1145,true,Negative,"",""
its environmentally friendly.,"eco, 0, friendly, totally",0.0985867684,1146,true,Positive,"",""
that it is environmentally friendly with zero emissions.  have never seen anything like this.,"anything, go, love, come",0.3388679919,1147,true,Positive,"",""
I have no idea,"find, means, people, put",0.1345986529,1148,true,Negative,"",""
?,off-topic,0.0,1149,"","","",""
nothing,"anything, go, love, come",0.0922592168,1150,true,Negative,"",""
nothing I would not use this product,"products, product, innovative, several",0.1823895005,1151,true,Negative,"",""
nothing,"anything, go, love, come",0.0922592168,1152,true,Negative,"",""
Environmentally friendly,"eco, 0, friendly, totally",0.0985867684,1153,true,Positive,"",""
"Green product, great for the environment.","green, odors, practices, zero",0.1777902639,1154,true,Positive,"",""
zero VOC,"zero, emissions, friendly, biggest",0.1136434572,1155,true,Positive,"",""
zero VOC and zero emissions and green materials.,"green, odors, practices, zero",0.2401170864,1156,true,Positive,"",""
"environmentally friendly, family friendly","eco, 0, friendly, totally",0.1308216808,1157,true,Positive,"",""
Zero emissions.,"zero, emissions, friendly, biggest",0.1412534857,1158,true,Positive,"",""
enviromentally friendly,"eco, 0, friendly, totally",0.0859463132,1159,true,Positive,"",""
Quick dry,"dry, time, fast, easy",0.0783935821,1160,true,Negative,"",""
high performance and environmentally friendly,off-topic,0.0622344381,1161,true,Positive,"",""
that it is enviromentally friendly,"eco, 0, friendly, totally",0.0859463132,1162,true,Positive,"",""
formulated with the greenest practices even though I am not sure how they back that up.,"find, means, people, put",0.3094128351,1163,true,Neutral,"",""
environmentaly friendy,off-topic,0.0,1164,true,Positive,"",""
