Comment,ClusterName,Signal,id,relevant,sentiment,favorite,tags
that it provides treatment for and prevention of sensitive teeth in a strip form,"treatment, amount, exactly, right",0.1919690222,1545,true,Positive,"",""
very interesting,"problem, product, never, probably",0.0762902321,1546,true,Positive,"",""
One monyhprotection,off-topic,0.0,1547,true,Positive,"",""
sensitivity relief,"immediate, quick, relief, 1-month",0.0669804121,1548,true,Positive,"",""
i strip applied for 10 min provides immediate relief and up to 1 month of protection from sensitivity pain,"provide, provides, protection, applied",0.2383570531,1549,true,Positive,"",""
Stops sensitve teeth,"stop, stops, artificially, happening",0.086144557,1550,true,Positive,"",""
would stop the pain,"stop, stops, artificially, happening",0.0961000999,1551,true,Positive,"",""
if it truly works that well it is more than worth the money it is a must try,"problem, product, never, probably",0.2188115874,1552,true,Neutral,"",""
none,none,0.0295961152,1553,true,Negative,"",""
Helpful,"instead, effects, form, gel",0.1009065111,1554,true,Positive,"",""
nothing new and different,"instead, effects, form, gel",0.1599274934,1555,true,Negative,"",""
Strips,"helps, issue, strip, 00",0.0262479956,1556,true,Positive,"",""
that one application could last up to 1month.,"application, minute, source, method",0.0537529641,1557,true,Positive,"",""
fast relief,off-topic,0.074439769,1558,true,Positive,"",""
It's an effective way to treat tooth sensitivity,"treatment, amount, exactly, right",0.1720866326,1559,true,Positive,"",""
nothing,"love, know, idea, everything",0.0990865563,1560,true,Negative,"",""
Takes care of mouth pain,"treatment, amount, exactly, right",0.1041610505,1561,true,Positive,"",""
nothing,"love, know, idea, everything",0.0990865563,1562,true,Negative,"",""
na,na,0.0053499809,1563,true,Negative,"",""
The fact that you can use one strip to provide relief for up to a month.,"provide, provides, protection, applied",0.2564561747,1564,true,Positive,"",""
It is not a toothpaste.,"products, product, crest, heard",0.0608672192,1565,true,Positive,"",""
i like that you can apply where you need it,"problem, product, never, probably",0.1924101765,1566,true,Positive,"",""
none,none,0.0295961152,1567,true,Negative,"",""
Stripss topping sensitivity pain,"treatment, amount, exactly, right",0.1326906526,1568,true,Positive,"",""
na,na,0.0053499809,1569,true,Negative,"",""
N/a,off-topic,0.0,1570,true,Negative,"",""
I think that it is the only one that I know of that treats sensitive teeth this way,"love, know, idea, everything",0.2883574049,1571,true,Positive,"",""
good for people with problem teeth,"problem, product, never, probably",0.195293254,1572,true,Positive,"",""
nothing,"love, know, idea, everything",0.0990865563,1573,true,Negative,"",""
The new technology,"technology, crest's, professional, ingredient",0.0059385507,1574,true,Positive,"",""
Excellent for people with sensitive mouth or gums. Long lasting,off-topic,0.149277221,1575,true,Positive,"",""
Provides one months protection w/ one strip,"provide, provides, protection, applied",0.2078961492,1576,true,Positive,"",""
Sensitivity treatment in a dental strip,"treatment, amount, exactly, right",0.0793953237,1577,true,Positive,"",""
don't know,"love, know, idea, everything",0.081164682,1578,true,Neutral,"",""
"professional-level ingredient, although it doesn't say what it is","love, know, idea, everything",0.1829638499,1579,true,Mixed,"",""
"I love the idea of a product I can keep in my purse and put on for immediate mouth pain. And unlike sensitivity toothpastes, it works right away and you only need to apply one for 10 minutes, versus having to use a product and have pain ease over time.","love, know, idea, everything",0.4980807158,1580,true,Positive,"",""
"""Professional level"" sounds like it would work better.",off-topic,0.0921107149,1581,true,Neutral,"",""
i really have no interest in the product.,off-topic,0.0521162277,1582,true,Negative,"",""
everything,"love, know, idea, everything",0.0907157423,1583,true,Positive,"",""
"Oh, I don't know, and I don't care.",off-topic,0.1142172906,1584,true,Negative,"",""
"Never heard of strips for tooth sensitivity, only takes ten minutes to work.","get, takes, dentist, good",0.2824312256,1585,true,Positive,"",""
too expensive for me,"market, price, buy, products",0.0599293455,1586,true,Negative,"",""
it's for sensitive teeth and will last one month,"month, full, protects, entire",0.1782630299,1587,true,Positive,"",""
new way to ease pain,"treatment, amount, exactly, right",0.156360488,1588,true,Positive,"",""
Whitening with sensitivity,"instead, effects, form, gel",0.0809898953,1589,true,Positive,"",""
strips,"helps, issue, strip, 00",0.0262479956,1590,true,Positive,"",""
one strip gives immediate relief and lasts about a month,"gives, place, protection, month",0.2430515585,1591,true,Positive,"",""
can apply pain relief directly to tooth,"instead, effects, form, gel",0.2369871366,1592,true,Positive,"",""
never heard of,"love, know, idea, everything",0.1244452737,1593,true,Neutral,"",""
longlasting protection,"protection, month, 1, act",0.0495969864,1594,true,Positive,"",""
nothing,"love, know, idea, everything",0.0990865563,1595,true,Negative,"",""
that it lasts up to one month,"month, full, protects, entire",0.0810487562,1596,true,Positive,"",""
local testament,off-topic,0.0037846235,1597,true,Positive,"",""
nothing,"love, know, idea, everything",0.0990865563,1598,true,Negative,"",""
na,na,0.0053499809,1599,true,Negative,"",""
strips,"helps, issue, strip, 00",0.0262479956,1600,true,Positive,"",""
faster pain releif,"treatment, amount, exactly, right",0.1384247625,1601,true,Positive,"",""
there are no other products like it,"products, product, crest, heard",0.0314075728,1602,true,Positive,"",""
LONG LASTING,off-topic,0.0988272176,1603,true,Positive,"",""
n/a,off-topic,0.0,1604,true,Negative,"",""
not a whole lot. stop artificially whitening your teeth.,"stop, stops, artificially, happening",0.2381845766,1605,true,Negative,"",""
nothing,"love, know, idea, everything",0.0990865563,1606,true,Negative,"",""
Releases the pain of sensitive of teeth.,off-topic,0.0624156272,1607,true,Positive,"",""
treats tooth sensitivity with a whitening type strip,off-topic,0.0555391413,1608,true,Positive,"",""
"Just the right amount of treatment, at just the right time",off-topic,0.149350237,1609,true,Positive,"",""
lon lasting,off-topic,0.0520719933,1610,true,Positive,"",""
That the desensitizing ingredient has been added to a strip so that it can be applied directly. Also that it can last up to a month.,off-topic,0.1676186189,1611,true,Positive,"",""
it is not innovative as far as i can tell,"love, know, idea, everything",0.1765272715,1612,true,Negative,"",""
super easy to use,off-topic,0.0145766814,1613,true,Positive,"",""
it's an easy way to treat tooth sensitivity,"treatment, amount, exactly, right",0.2008640474,1614,true,Positive,"",""
dfghjm,off-topic,0.0,1615,"","","",""
Nothing,"love, know, idea, everything",0.0990865563,1616,true,Negative,"",""
immediate relief,"immediate, quick, relief, 1-month",0.0854203913,1617,true,Positive,"",""
applicable strip vs. finger,off-topic,0.0215288465,1618,true,Positive,"",""
don't know,"love, know, idea, everything",0.081164682,1619,true,Neutral,"",""
It is a different type of pain killer,"instead, effects, form, gel",0.1100867002,1620,true,Positive,"",""
The strip format that protects for a month,off-topic,0.0201833226,1621,true,Positive,"",""
time convenienc.,off-topic,0.0,1622,true,Positive,"",""
quick relief,"immediate, quick, relief, 1-month",0.106167307,1623,true,Positive,"",""
not sure,"love, know, idea, everything",0.1032232532,1624,true,Neutral,"",""
lasts up to one month,"month, full, protects, entire",0.0810487562,1625,true,Positive,"",""
nothing,"love, know, idea, everything",0.0990865563,1626,true,Negative,"",""
it has a professional-level ingredient to reduce tooth sensitivity - but it doesn't say what it is,"problem, product, never, probably",0.2658076104,1627,true,Mixed,"",""
none,none,0.0295961152,1628,true,Negative,"",""
its function,off-topic,0.0165183482,1629,true,Positive,"",""
IT STOPS THE PAIN AT THE GUM AND THEN SPREAD TO THE TEETH ROOTS..SUCH A GOOD IDEA,"problem, product, never, probably",0.3456438221,1630,true,Positive,"",""
"As far as I can tell, nothing.","love, know, idea, everything",0.2195871376,1631,true,Negative,"",""
helps sensitivity,"get, takes, dentist, good",0.1368070264,1632,true,Positive,"",""
SINCE I FALSE TEETH I DONT THINK WE NEED THIS,"love, know, idea, everything",0.2664262853,1633,true,Negative,"",""
immediate relief when applied for 10 minutes and 1 month of protection,"minutes, 10, ten, applied",0.2144697391,1634,true,Positive,"",""
can solve pain ten minutes,"minutes, 10, ten, applied",0.1534290614,1635,true,Positive,"",""
na,na,0.0053499809,1636,true,Negative,"",""
That one strip is effective up to a month.,"month, full, protects, entire",0.169275903,1637,true,Positive,"",""
none,none,0.0295961152,1638,true,Negative,"",""
Don't need this product.,"products, product, crest, heard",0.1233162648,1639,true,Negative,"",""
1 strip for 10 minutes helps your teeth not hurt for a month?!,"minutes, 10, ten, applied",0.2297123804,1640,true,Positive,"",""
1 month relief,"month, full, protects, entire",0.0926755429,1641,true,Positive,"",""
immediate relief from pain.,"treatment, amount, exactly, right",0.139042959,1642,true,Positive,"",""
RELIEF IN 10 MINUTES,"minutes, 10, ten, applied",0.0823166821,1643,true,Positive,"",""
na,na,0.0053499809,1644,true,Negative,"",""
give you 1 month of sensitivity pain relieve and protection,"get, takes, dentist, good",0.3043965673,1645,true,Positive,"",""
Helps with sensitivity pain for 1 month,"month, full, protects, entire",0.1991425048,1646,true,Positive,"",""
the strip style,off-topic,0.017313588,1647,true,Positive,"",""
Applying one strip to the sensitive area will provide relief for up to one month.,"provide, provides, protection, applied",0.2163760083,1648,true,Positive,"",""
nothing,"love, know, idea, everything",0.0990865563,1649,true,Negative,"",""
easy to use,"products, product, crest, heard",0.1042973544,1650,true,Positive,"",""
n/a.,off-topic,0.0,1651,true,Negative,"",""
The strip technology,"technology, crest's, professional, ingredient",0.0116684151,1652,true,Positive,"",""
"that it's strips that can reduce sensitivity instead of creams, drugs, etc.","instead, effects, form, gel",0.2595008383,1653,true,Positive,"",""
done by strips,"instead, uses, using, gel",0.1581535381,1654,true,Positive,"",""
provides one month protection,"provide, provides, protection, applied",0.1076010805,1655,true,Positive,"",""
The fact that it comes in strip form.,"problem, product, never, probably",0.2052850784,1656,true,Positive,"",""
ok,off-topic,0.0171348714,1657,true,Neutral,"",""
none,none,0.0295961152,1658,true,Negative,"",""
This product can help so many with pain spots that otherwise would cause discomfort.  This helps bridge between when someone feels discomfort and when he or she must get a root canal or extraction.,off-topic,0.1288452923,1659,true,Positive,"",""
helps with sensitivity,"get, takes, dentist, good",0.1368070264,1660,true,Positive,"",""
would probably use,off-topic,0.0560230889,1661,true,Neutral,"",""
the absurd price,"market, price, buy, products",0.0614697833,1662,true,Negative,"",""
nothing as way too exensive,"love, know, idea, everything",0.1716229499,1663,true,Negative,"",""
fills a specific need,"instead, effects, form, gel",0.1579533248,1664,true,Positive,"",""
not sure,"love, know, idea, everything",0.1032232532,1665,true,Neutral,"",""
nothing,"love, know, idea, everything",0.0990865563,1666,true,Negative,"",""
relieve tooth sensitivity with a strip instead of toothpaste,"instead, uses, using, gel",0.2293835036,1667,true,Positive,"",""
nothing,"love, know, idea, everything",0.0990865563,1668,true,Negative,"",""
It provides longer lasting relief than a sensitivity toothpaste,"provide, provides, protection, applied",0.1939577636,1669,true,Positive,"",""
strips for tooth sensitivity,"helps, issue, strip, 00",0.0848801622,1670,true,Positive,"",""
Not sure.,"love, know, idea, everything",0.1459797246,1671,true,Neutral,"",""
One month protection.,"protection, month, 1, act",0.0939422506,1672,true,Positive,"",""
nothing,"love, know, idea, everything",0.0990865563,1673,true,Negative,"",""
This goes directly on the teeth.,"get, takes, dentist, good",0.2059674796,1674,true,Positive,"",""
no need for such a product,"products, product, crest, heard",0.1006873086,1675,true,Negative,"",""
